0	Fortunately, your generation has everything it takes to lead this country toward a brighter future.
0	I just think he doesn't know.
0	It’s that simple.
2	Tonight, I come to this House to speak about the world—the world after war.
2	And the parents who settled hungry Kansas would take their children in from the fields when a teacher came.
1	I 'm told that plebes , when asked whom they outrank , are required to answer this : `` Sir , the Superintendent 's dog -- ( laughter )
0	And when that government is in place, there should be no doubt:  The Iraqi people will have a strong partner in the United States.
0	But it is clear to all concerned that when it comes to nuclear weapons, we have reached a decisive point.
2	I'll try to hold my charisma in check.
2	Unemployment was up and climbing, now it's the lowest in 14 years.
2	Our role then: to deter future aggression.
2	Well , when given the opportunity to be independent , they will move proudly into the economic mainstream of American life , and that 's what this legislation is
0	Every day , there are officials in high office with responsibilities who mock the overwhelming consensus of the world ’ s scientists that human activities and the release of
0	And I believe that America holds within her the truth that regardless of race , religion , or station in life , all of us share common aspirations to
2	The Gulf situation helps us realize we are more economically vulnerable than we ever should be.
2	They see "community" as a limited cluster of interest groups, locked in odd conformity.
2	And finally , to the extent that the deficit reduction program includes new revenue measures , it must avoid any measure that would threaten economic growth or turn us
2	A soldier , Private First Class Wade Merritt of Knoxville , Tennessee , now stationed in Saudi Arabia , wrote his parents of his worries , his love of
0	ISIL will try to kill innocent people.
2	I have called upon Hollywood and Walter and J.P. and Jackie and all their courageous comrades-in-arms to do what must be done.
0	Race remains a potent and often divisive force in our society.
